Cust A,Cust B,,before,after,,HSG28,SS400,SPA_H,,A,B,C,D,E,F,,,A_G,B_G,C_G
6,7,,720,810,,270,228,277,,18,8,4,4,3,3,,,892,721,621
5,5,,589,670,,260,285,284,,2,2,1,1,1,25,,,623,821,915
5,7,,780,790,,236,225,231,,14,14,3,2,3,8,,,721,910,888
4,8,,648,712,,234,262,208,,5,5,4,3,1,10,,,678,678,721
6,7,,720,810,,,,,,5,5,9,2,1,2,,,723,723,894
7,8,,589,670,,,,,,9,9,5,7,1,1,,,790,790,834
6,8,,780,790,,,,,,4,4,4,3,1,7,,,720,711,841
4,5,,648,712,,,,,,,,,,,,,,670,790,912
5,7,,780,790,,,,,,,,,,,,,,690,745,845
6,6,,648,712,,,,,,,,,,,,,,771,891,889
4,5,,,,,,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,
5,6,,,,,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,
4,5,,,,,,,,,,,,,,,,,,,
8,7,,,,,,,,,,,,,,,,,,,
6,9,,,,,,,,,,,,,,,,,,,
5,7,,,,,,,,,,,,,,,,,,,
6,7,,,,,,,,,,,,,,,,,,,
7,8,,,,,,,,,,,,,,,,,,,
