make,fuel-type,drive-wheels,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,bore,stroke,horsepower,peak-rpm,city-mpg,highway-mpg,price
audi,gas,fwd,176.6,66.2,54.3,2337,ohc,four,109,3.19,3.4,102,5500,24,30,13950
audi,gas,4wd,176.6,66.4,54.3,2824,ohc,five,136,3.19,3.4,115,5500,18,22,17450
audi,gas,fwd,177.3,66.3,53.1,2507,ohc,five,136,3.19,3.4,110,5500,19,25,15250
audi,gas,fwd,192.7,71.4,55.7,2844,ohc,five,136,3.19,3.4,110,5500,19,25,17710
audi,gas,fwd,192.7,71.4,55.7,2954,ohc,five,136,3.19,3.4,110,5500,19,25,18920
audi,gas,fwd,192.7,71.4,55.9,3086,ohc,five,131,3.13,3.4,140,5500,17,20,23875
audi,gas,4wd,178.2,67.9,52,3053,ohc,five,131,3.13,3.4,160,5500,16,22,?
bmw,gas,rwd,176.8,64.8,54.3,2395,ohc,four,108,3.5,2.8,101,5800,23,29,16430
bmw,gas,rwd,176.8,64.8,54.3,2395,ohc,four,108,3.5,2.8,101,5800,23,29,16925
bmw,gas,rwd,176.8,64.8,54.3,2710,ohc,six,164,3.31,3.19,121,4250,21,28,20970
bmw,gas,rwd,176.8,64.8,54.3,2765,ohc,six,164,3.31,3.19,121,4250,21,28,21105
bmw,gas,rwd,189,66.9,55.7,3055,ohc,six,164,3.31,3.19,121,4250,20,25,24565
bmw,gas,rwd,189,66.9,55.7,3230,ohc,six,209,3.62,3.39,182,5400,16,22,30760
bmw,gas,rwd,193.8,67.9,53.7,3380,ohc,six,209,3.62,3.39,182,5400,16,22,41315
bmw,gas,rwd,197,70.9,56.3,3505,ohc,six,209,3.62,3.39,182,5400,15,20,36880
jaguar,gas,rwd,199.6,69.6,52.8,4066,dohc,six,258,3.63,4.17,176,4750,15,19,32250
jaguar,gas,rwd,199.6,69.6,52.8,4066,dohc,six,258,3.63,4.17,176,4750,15,19,35550
jaguar,gas,rwd,191.7,70.6,47.8,3950,ohcv,twelve,326,3.54,2.76,262,5000,13,17,36000
mercedes-benz,diesel,rwd,190.9,70.3,56.5,3515,ohc,five,183,3.58,3.64,123,4350,22,25,25552
mercedes-benz,diesel,rwd,190.9,70.3,58.7,3750,ohc,five,183,3.58,3.64,123,4350,22,25,28248
mercedes-benz,diesel,rwd,187.5,70.3,54.9,3495,ohc,five,183,3.58,3.64,123,4350,22,25,28176
mercedes-benz,diesel,rwd,202.6,71.7,56.3,3770,ohc,five,183,3.58,3.64,123,4350,22,25,31600
mercedes-benz,gas,rwd,202.6,71.7,56.5,3740,ohcv,eight,234,3.46,3.1,155,4750,16,18,34184
mercedes-benz,gas,rwd,180.3,70.5,50.8,3685,ohcv,eight,234,3.46,3.1,155,4750,16,18,35056
mercedes-benz,gas,rwd,208.1,71.7,56.7,3900,ohcv,eight,308,3.8,3.35,184,4500,14,16,40960
mercedes-benz,gas,rwd,199.2,72,55.4,3715,ohcv,eight,304,3.8,3.35,184,4500,14,16,45400
peugot,gas,rwd,186.7,68.4,56.7,3020,l,four,120,3.46,3.19,97,5000,19,24,11900
peugot,diesel,rwd,186.7,68.4,56.7,3197,l,four,152,3.7,3.52,95,4150,28,33,13200
peugot,gas,rwd,198.9,68.4,58.7,3230,l,four,120,3.46,3.19,97,5000,19,24,12440
peugot,diesel,rwd,198.9,68.4,58.7,3430,l,four,152,3.7,3.52,95,4150,25,25,13860
peugot,gas,rwd,186.7,68.4,56.7,3075,l,four,120,3.46,2.19,95,5000,19,24,15580
peugot,diesel,rwd,186.7,68.4,56.7,3252,l,four,152,3.7,3.52,95,4150,28,33,16900
peugot,gas,rwd,198.9,68.4,56.7,3285,l,four,120,3.46,2.19,95,5000,19,24,16695
peugot,diesel,rwd,198.9,68.4,58.7,3485,l,four,152,3.7,3.52,95,4150,25,25,17075
peugot,gas,rwd,186.7,68.4,56.7,3075,l,four,120,3.46,3.19,97,5000,19,24,16630
peugot,diesel,rwd,186.7,68.4,56.7,3252,l,four,152,3.7,3.52,95,4150,28,33,17950
peugot,gas,rwd,186.7,68.3,56,3130,l,four,134,3.61,3.21,142,5600,18,24,18150
porsche,gas,rwd,168.9,68.3,50.2,2778,ohc,four,151,3.94,3.11,143,5500,19,27,22018
porsche,gas,rwd,168.9,65,51.6,2756,ohcf,six,194,3.74,2.9,207,5900,17,25,32528
porsche,gas,rwd,168.9,65,51.6,2756,ohcf,six,194,3.74,2.9,207,5900,17,25,34028
porsche,gas,rwd,168.9,65,51.6,2800,ohcf,six,194,3.74,2.9,207,5900,17,25,37028
porsche,gas,rwd,175.7,72.3,50.5,3366,dohcv,eight,203,3.94,3.11,288,5750,17,28,?
renault,gas,fwd,181.5,66.5,55.2,2579,ohc,four,132,3.46,3.9,?,?,23,31,9295
toyota,gas,fwd,158.7,63.6,54.5,1985,ohc,four,92,3.05,3.03,62,4800,35,39,5348
toyota,gas,fwd,158.7,63.6,54.5,2040,ohc,four,92,3.05,3.03,62,4800,31,38,6338
toyota,gas,fwd,158.7,63.6,54.5,2015,ohc,four,92,3.05,3.03,62,4800,31,38,6488
toyota,gas,fwd,169.7,63.6,59.1,2280,ohc,four,92,3.05,3.03,62,4800,31,37,6918
toyota,gas,4wd,169.7,63.6,59.1,2290,ohc,four,92,3.05,3.03,62,4800,27,32,7898
toyota,gas,4wd,169.7,63.6,59.1,3110,ohc,four,92,3.05,3.03,62,4800,27,32,8778
toyota,gas,fwd,166.3,64.4,53,2081,ohc,four,98,3.19,3.03,70,4800,30,37,6938
toyota,gas,fwd,166.3,64.4,52.8,2109,ohc,four,98,3.19,3.03,70,4800,30,37,7198
toyota,diesel,fwd,166.3,64.4,53,2275,ohc,four,110,3.27,3.35,56,4500,34,36,7898
toyota,diesel,fwd,166.3,64.4,52.8,2275,ohc,four,110,3.27,3.35,56,4500,38,47,7788
toyota,gas,fwd,166.3,64.4,53,2094,ohc,four,98,3.19,3.03,70,4800,38,47,7738
toyota,gas,fwd,166.3,64.4,52.8,2122,ohc,four,98,3.19,3.03,70,4800,28,34,8358
toyota,gas,fwd,166.3,64.4,52.8,2140,ohc,four,98,3.19,3.03,70,4800,28,34,9258
toyota,gas,rwd,168.7,64,52.6,2169,ohc,four,98,3.19,3.03,70,4800,29,34,8058
toyota,gas,rwd,168.7,64,52.6,2204,ohc,four,98,3.19,3.03,70,4800,29,34,8238
toyota,gas,rwd,168.7,64,52.6,2265,dohc,four,98,3.24,3.08,112,6600,26,29,9298
toyota,gas,rwd,168.7,64,52.6,2300,dohc,four,98,3.24,3.08,112,6600,26,29,9538
toyota,gas,rwd,176.2,65.6,52,2540,ohc,four,146,3.62,3.5,116,4800,24,30,8449
toyota,gas,rwd,176.2,65.6,52,2536,ohc,four,146,3.62,3.5,116,4800,24,30,9639
toyota,gas,rwd,176.2,65.6,52,2551,ohc,four,146,3.62,3.5,116,4800,24,30,9989
toyota,gas,rwd,176.2,65.6,52,2679,ohc,four,146,3.62,3.5,116,4800,24,30,11199
toyota,gas,rwd,176.2,65.6,52,2714,ohc,four,146,3.62,3.5,116,4800,24,30,11549
toyota,gas,rwd,176.2,65.6,53,2975,ohc,four,146,3.62,3.5,116,4800,24,30,17669
toyota,gas,fwd,175.6,66.5,54.9,2326,ohc,four,122,3.31,3.54,92,4200,29,34,8948
toyota,diesel,fwd,175.6,66.5,54.9,2480,ohc,four,110,3.27,3.35,73,4500,30,33,10698
toyota,gas,fwd,175.6,66.5,53.9,2414,ohc,four,122,3.31,3.54,92,4200,27,32,9988
toyota,gas,fwd,175.6,66.5,54.9,2414,ohc,four,122,3.31,3.54,92,4200,27,32,10898
toyota,gas,fwd,175.6,66.5,53.9,2458,ohc,four,122,3.31,3.54,92,4200,27,32,11248
toyota,gas,rwd,183.5,67.7,52,2976,dohc,six,171,3.27,3.35,161,5200,20,24,16558
toyota,gas,rwd,183.5,67.7,52,3016,dohc,six,171,3.27,3.35,161,5200,19,24,15998
toyota,gas,rwd,187.8,66.5,54.1,3131,dohc,six,171,3.27,3.35,156,5200,20,24,15690
toyota,gas,rwd,187.8,66.5,54.1,3151,dohc,six,161,3.27,3.35,156,5200,19,24,15750
volvo,gas,rwd,188.8,67.2,56.2,2912,ohc,four,141,3.78,3.15,114,5400,23,28,12940
volvo,gas,rwd,188.8,67.2,57.5,3034,ohc,four,141,3.78,3.15,114,5400,23,28,13415
volvo,gas,rwd,188.8,67.2,56.2,2935,ohc,four,141,3.78,3.15,114,5400,24,28,15985
volvo,gas,rwd,188.8,67.2,57.5,3042,ohc,four,141,3.78,3.15,114,5400,24,28,16515
volvo,gas,rwd,188.8,67.2,56.2,3045,ohc,four,130,3.62,3.15,162,5100,17,22,18420
volvo,gas,rwd,188.8,67.2,57.5,3157,ohc,four,130,3.62,3.15,162,5100,17,22,18950
volvo,gas,rwd,188.8,68.9,55.5,2952,ohc,four,141,3.78,3.15,114,5400,23,28,16845
volvo,gas,rwd,188.8,68.8,55.5,3049,ohc,four,141,3.78,3.15,160,5300,19,25,19045
volvo,gas,rwd,188.8,68.9,55.5,3012,ohcv,six,173,3.58,2.87,134,5500,18,23,21485
volvo,diesel,rwd,188.8,68.9,55.5,3217,ohc,six,145,3.01,3.4,106,4800,26,27,22470
volvo,gas,rwd,188.8,68.9,55.5,3062,ohc,four,141,3.78,3.15,114,5400,19,25,22625
