Pulse,Smokes,Sex,Height,Weight
64,2,1,165,63
58,2,1,180,65.3
62,1,1,183.8,72
66,1,1,182.5,85.5
64,2,1,172.5,69.8
74,2,1,182.5,74.3
84,2,1,180,67.5
68,2,1,185,85.5
62,2,1,180,87.8
76,2,1,177.5,62.1
90,1,1,185,72
80,2,1,180,69.8
92,1,1,175,68.9
68,2,1,167.5,65.3
60,2,1,177.5,76.5
62,2,1,180,78.8
66,1,1,172.5,78.8
70,1,1,182.5,76.5
68,1,1,185,81
72,2,1,165,60.8
70,2,1,177.5,76.5
74,2,1,175,70.7
66,2,1,175,58.5
70,1,1,187.5,83.3
96,2,2,152.5,63
62,2,2,165,54
78,1,2,170,58.5
82,2,2,170,62.1
100,1,2,157.5,54.5
68,2,2,175,56.3
96,2,2,170,52.2
78,2,2,172.5,65.3
88,1,2,172.5,67.5
62,1,2,156.9,50.4
80,2,2,170,56.3
62,2,1,185,85.5
60,2,1,177.5,69.8
72,1,1,172.5,76.5
62,2,1,175,69.8
76,2,1,180,96.8
68,1,1,167.5,67.5
54,1,1,172.5,65.3
74,2,1,182.5,69.8
74,2,1,182.5,69.8
68,2,1,177.5,67.5
72,1,1,170,69.8
68,2,1,173.8,67.5
82,1,1,182.5,81
64,2,1,187.5,72
58,2,1,165,60.8
54,2,1,172.5,72
70,1,1,165,58.5
62,1,1,182.5,69.8
48,1,1,170,67.5
76,2,1,185,66.6
88,2,1,183.8,69.8
70,2,1,175,67.5
90,1,1,167.5,63
78,2,1,180,81
70,1,1,187.5,85.5
90,2,1,170,65.3
92,1,1,172.5,67.5
60,1,1,178.8,73.8
72,2,1,177.5,63
68,2,1,180,63.9
84,2,1,172.5,61.2
74,2,1,167.5,55.4
68,2,1,170,69.8
84,2,2,165,58.5
61,2,2,163.8,54
64,2,2,165,58.5
94,1,2,155,59
60,2,2,155,54
72,2,2,157.5,53.1
58,2,2,167.5,56.3
88,1,2,162.5,60.8
66,2,2,165,56.3
84,2,2,162.5,53.1
62,2,2,162.5,54.9
66,2,2,162.5,51.8
80,2,2,160,45.9
78,2,2,167.5,51.8
68,2,2,172.5,67.5
72,2,2,170,49.5
82,2,2,157.5,52.2
76,1,2,155,48.6
87,2,2,157.5,42.8
90,1,2,160,56.3
78,2,2,170,59.9
68,2,2,155,49.5
86,2,2,167.5,67.5
76,2,2,154.4,48.6
